question_id,ground_truth,baseline_prediction,original_selected_alpha,original_selected_score,spuc_selected_alpha,spuc_selected_score,action_prediction,baseline_correct,spuc_correct,repair,break_case
923585157504,0,0,4.0,51.01012234530007,1.5,6.801813102531861,0,True,True,False,False
924101079985,0,0,4.0,48.22616503476315,1.5,5.139596924395703,0,True,True,False,False
9241201311160,1,1,0.0,0.1126005313260183,1.0,-0.001806191991773948,1,True,True,False,False
923526596613,2,3,1.0,-0.0588679585140803,1.0,-0.0588679585140786,3,False,False,False,False
923606754715,1,1,1.0,0.0682880462331696,1.0,0.06828804623316945,1,True,True,False,False
9239594316300,1,3,1.0,-0.0226968276943337,1.0,-0.022696827694330825,3,False,False,False,False
923698396777,0,0,4.0,50.50468568641279,1.5,3.795631215531358,0,True,True,False,False
923626866443,0,1,4.0,1.8884173684652088,4.0,0.438544801173652,1,False,False,False,False
9238780919265,0,0,4.0,48.153948438736,1.5,4.076789384889991,0,True,True,False,False
90001069321,2,1,1.0,0.0339797447734596,1.0,0.0339797447734611,1,False,False,False,False
9234087419524,0,0,4.0,47.8399065945787,4.0,1.1078927642013063,0,True,True,False,False
923206492353,5,3,1.5,0.8748880746858899,1.5,0.8748880746858904,3,False,False,False,False
9238259921076,1,1,0.0,0.1375591342534278,0.0,0.10304851732917725,1,True,True,False,False
9235488918214,2,2,1.5,31.26112043226224,1.5,19.358318937162768,3,True,False,False,True
9240173117694,0,0,4.0,46.20804119822492,4.0,1.031071382569948,0,True,True,False,False
9234286410382,1,1,0.0,0.2488241713545968,0.0,0.19423969244525272,1,True,True,False,False
90003923317,2,1,4.0,6.39744854711455,1.5,1.4599921171591763,1,False,False,False,False
9236785214991,1,2,1.0,0.0353412486869263,1.0,0.09666523293826723,2,False,False,False,False
923712401512,0,1,4.0,13.68262908430351,4.0,0.3739457967432117,1,False,False,False,False
900011912836,2,2,0.0,0.1668694055792367,0.0,0.10054551743606627,2,True,True,False,False
9236309620717,2,2,4.0,0.1284616103282074,4.0,0.1284616103282073,3,True,False,False,True
9240693920494,0,3,4.0,11.48930227308311,2.0,9.37599906494305,3,False,False,False,False
923356241075,1,1,1.0,0.0762423016802036,1.0,0.07624230168020033,1,True,True,False,False
923989751290,1,2,1.0,-0.0172817254507771,1.0,-0.01728172545077665,2,False,False,False,False
923835343281,2,5,4.0,1.4993002553987302,1.5,13.032923509284107,7,False,False,False,False
923562059922,0,0,4.0,1517.4234303166788,1.5,48.65576852339503,0,True,True,False,False
923708306865,1,2,1.5,0.1805933836324074,1.5,0.18059338363241795,2,False,False,False,False
924155216092,1,1,1.0,0.0138776295396054,1.0,-0.009926913907148567,1,True,True,False,False
9232974610355,0,0,4.0,47.81898471662831,4.0,1.0734459372640803,0,True,True,False,False
9240971010719,2,3,1.5,9.718727517518436,1.5,9.052433032197795,3,False,False,False,False
923625039600,0,0,4.0,447.4140667150815,1.5,43.179747326257505,0,True,True,False,False
923610492740,0,0,4.0,46.94432591678014,4.0,0.4752720472450291,0,True,True,False,False
923960401425,2,3,1.0,-0.0330701772904956,1.0,-0.03307017729048262,3,False,False,False,False
923542968801,2,2,1.0,0.0998371000210363,1.0,0.0998371000210366,2,True,True,False,False
923466787116,0,0,4.0,45.2479654620067,1.5,1.219064433625146,0,True,True,False,False
923906285904,2,2,1.5,0.7853405734557349,1.5,0.7853405734557352,2,True,True,False,False
923636423533,0,2,1.0,-0.1186180268240121,1.0,-0.11194136040764491,2,False,False,False,False
924021521090,0,0,4.0,54.32461596363244,1.5,1.9451147157311857,0,True,True,False,False
900030294232,1,1,1.0,0.0564287049926862,1.0,0.05642870499268491,1,True,True,False,False
9239148818642,0,0,4.0,44.05270888382198,1.5,1.3522183247656192,0,True,True,False,False
923424088290,0,0,4.0,4655.861846578185,1.5,43.71932736933912,0,True,True,False,False
9233476714402,2,2,1.0,-0.083840551382473,1.0,-0.08773215208868498,2,True,True,False,False
9235447319560,0,1,4.0,49.34867506570769,1.5,1.205208098439904,1,False,False,False,False
923775842562,1,2,1.5,0.4458717158347914,1.5,0.4458717158348026,2,False,False,False,False
9240132213909,1,1,1.0,0.0545079269263439,1.0,0.05450792692634516,1,True,True,False,False
9234537810482,1,2,1.5,0.1826293212068923,1.5,0.30763633753340114,2,False,False,False,False
923191514346,1,1,0.0,0.3697015654561443,0.0,0.2194453540249425,1,True,True,False,False
923509232887,1,1,1.0,0.0607918370482968,1.0,0.06079183704829561,1,True,True,False,False
923993242949,1,1,4.0,5.986650018100608,1.5,1.0402974902243738,1,True,True,False,False
923646282625,1,1,1.0,0.0442079948012009,1.0,0.044207994801197116,1,True,True,False,False
923970947265,0,0,4.0,71.22023634005879,1.5,4.571929699866704,0,True,True,False,False
923599648167,1,1,0.0,0.1670143466014351,0.0,0.16701434660143327,1,True,True,False,False
923851748462,1,1,0.0,0.3542028906913034,0.0,0.1583744613233337,1,True,True,False,False
924176855693,0,0,4.0,550.0177654204276,1.5,34.72856500894596,0,True,True,False,False
9238035213417,0,1,4.0,16.044224453341897,4.0,0.44708624308579026,1,False,False,False,False
9116020715372,2,2,1.5,0.3256610352073344,1.5,0.32566103520734174,3,True,False,False,True
9241372215379,1,2,1.0,0.0206651508526555,1.0,0.020665150852656196,2,False,False,False,False
9231696414473,0,0,4.0,55.77692219594436,1.5,0.7895356455250108,0,True,True,False,False
9233262711363,1,1,0.0,0.1594998707955433,0.0,0.1590519140628526,1,True,True,False,False
9235257016297,6,4,4.0,32.69929748786101,1.5,6.61902152141704,4,False,False,False,False
9238649014321,1,1,1.5,5.4075675535844905,1.5,5.609536399989121,1,True,True,False,False
9236585419959,0,0,4.0,47.815563755454086,1.5,1.965494725292086,0,True,True,False,False
923474248892,2,2,1.0,0.0691675552379416,1.0,0.0691675552379412,2,True,True,False,False
92372856117,1,1,0.0,0.1411633564659642,0.0,0.13057687420682776,1,True,True,False,False
923659836911,3,2,1.0,0.0826200246147494,1.0,0.08262002461475144,2,False,False,False,False
9235602711684,1,1,1.0,0.0183657385509326,1.0,0.019016159505947726,1,True,True,False,False
9231701514824,1,2,1.0,-0.0941195405751433,1.0,-0.09411954057514037,2,False,False,False,False
9241524938,0,1,4.0,3.920250838080342,1.0,0.025346327603065023,1,False,False,False,False
923802951268,0,1,4.0,5.243061340452454,4.0,0.3848494280519422,1,False,False,False,False
923165728265,0,1,4.0,212.37464738662183,1.5,33.52702328135297,1,False,False,False,False
9236561413491,1,1,0.0,0.2615429169342576,0.0,0.10015565023850101,1,True,True,False,False
923638601824,1,1,4.0,0.1130260669943187,4.0,0.11302606699431875,1,True,True,False,False
923326813513,0,0,4.0,59.309671049561096,1.5,3.0810163724232233,0,True,True,False,False
9241466111473,1,1,0.0,0.1387242048352051,0.0,0.11277804633109118,1,True,True,False,False
923174202690,2,7,4.0,11391.03840913032,1.5,45.97981559662271,7,False,False,False,False
9236073916710,1,1,0.0,0.129377746505267,0.0,0.1293777465052668,1,True,True,False,False
9235613918793,1,1,0.0,0.153513452424123,0.0,0.153513452424123,1,True,True,False,False
9235188317394,1,2,1.0,-0.0771256303914447,1.0,-0.07712563039144406,2,False,False,False,False
924032278676,5,3,1.5,13.69965567752725,1.5,12.311466073230967,3,False,False,False,False
923685336359,0,0,4.0,45.11443314075593,4.0,0.5830233331532223,0,True,True,False,False
9239124615659,1,1,0.0,0.3412586196719814,0.0,0.21506654214038148,1,True,True,False,False
9238531815609,3,3,1.0,-0.030148898767945,1.0,-0.030148898767945582,3,True,True,False,False
9240292817951,0,1,4.0,12.60228131834299,4.0,0.21513114401099256,1,False,False,False,False
923670958511,0,3,1.0,-0.0797041256176055,1.0,-0.12450860237977152,3,False,False,False,False
9237347713883,0,0,4.0,46.16913717134725,1.5,7.766180321699888,0,True,True,False,False
9234907520865,1,1,4.0,0.3377339544280759,4.0,0.3377339544280762,1,True,True,False,False
9237575316933,1,1,0.0,0.2038155696869243,0.0,0.20381556968692513,1,True,True,False,False
923797347019,2,4,1.5,0.1440471904130117,1.5,0.14404719041302314,4,False,False,False,False
9237097116623,1,1,1.0,0.0988948364479909,1.0,0.09889484246829744,1,True,True,False,False
9234096418888,0,0,4.0,28.288384935771685,1.5,10.5009602625032,0,True,True,False,False
9239964221159,1,1,1.5,0.27163376274704,4.0,0.48913114680773795,1,True,True,False,False
923656591759,0,0,1.5,57.53890813070951,1.5,40.17521737147721,0,True,True,False,False
9241448111543,0,2,1.5,2.4705406537572023,1.5,2.6362922514668727,2,False,False,False,False
9234181511740,1,2,1.5,3.129777427110244,1.5,2.8998422860420052,2,False,False,False,False
9232199712905,1,2,1.0,-0.0394744252101513,1.0,-0.03947442521015248,2,False,False,False,False
9235506318417,1,2,4.0,17.265523200621814,1.5,8.53298274277554,2,False,False,False,False
923424067770,2,2,1.5,1.883133267746546,1.5,2.1944119683076724,2,True,True,False,False
9240335316994,1,1,4.0,0.1446922380667325,4.0,0.14470515935606437,1,True,True,False,False
9232612118414,1,2,1.0,-0.0568490131619399,1.0,-0.10521942777030666,2,False,False,False,False
9234411014109,1,1,0.0,0.1363718933426039,0.0,0.13635806623710378,1,True,True,False,False
9237175413874,2,2,1.0,0.0371005595342815,1.0,0.03710055953428732,2,True,True,False,False
924061408467,5,4,1.0,0.0363080814940494,1.0,0.03630808149405979,4,False,False,False,False
911600131551,3,3,1.5,2.4216377465323253,1.5,2.122783264887927,3,True,True,False,False
9235443817162,0,0,4.0,58.69495095740818,1.5,1.9201057218566762,0,True,True,False,False
9240543010135,2,2,1.0,0.0635582117542818,1.0,0.06355821175428222,2,True,True,False,False
9237449720221,0,1,1.0,0.0372160822667832,1.0,0.03721608226678403,1,False,False,False,False
9239798814477,1,2,1.5,13.373800322849297,1.5,7.682547018590735,2,False,False,False,False
9240673320296,0,1,1.5,0.1348204593515099,1.5,0.22177554673899574,1,False,False,False,False
923759222623,1,1,1.0,0.0802223292849759,1.0,0.08022232928497586,1,True,True,False,False
924096886737,4,6,1.0,-0.1353510566025908,1.0,-0.13535105660259153,6,False,False,False,False
9239251414190,0,1,4.0,5.856254889108092,4.0,0.5514364438933501,1,False,False,False,False
9235259011022,2,2,4.0,0.5258888831646469,4.0,0.5258888831646494,2,True,True,False,False
923255793248,0,0,4.0,47.81851808806073,4.0,1.1035458742877369,0,True,True,False,False
924028391232,4,3,1.5,7.479250725716816,1.5,6.59447383491233,3,False,False,False,False
9231552912979,1,1,0.0,0.1826786765653375,0.0,0.12958900585748828,1,True,True,False,False
923314151695,1,1,1.5,4.110147916333807,1.5,3.525907133877683,1,True,True,False,False
92320787567,1,2,1.0,-0.0827433152146878,1.0,-0.08274331521468756,2,False,False,False,False
923314534077,1,1,1.0,0.0799866356842999,1.0,0.07998663568429848,1,True,True,False,False
923688869365,1,2,1.0,-0.0322214075692009,1.0,-0.07486807715747132,2,False,False,False,False
923207022537,2,2,1.0,-0.0116117208590618,1.0,-0.01161172085906148,2,True,True,False,False
923697596252,5,5,4.0,16.87416320031555,1.5,9.417173330887625,6,True,False,False,True
9232140312288,7,6,4.0,2125.635453284353,1.5,27.39754232559816,6,False,False,False,False
924115517587,1,2,4.0,1.833103162628214,1.5,0.6879927287281343,2,False,False,False,False
923649124563,2,2,1.0,0.0540154128764687,1.0,0.054015412876466044,2,True,True,False,False
9239858717212,0,1,4.0,10.986735639469158,4.0,0.8647390449903777,1,False,False,False,False
9241189018195,1,2,1.0,-0.0002976281008394,1.0,-0.00029762810082838327,2,False,False,False,False
923636726668,3,2,4.0,4.30914095753658,1.5,0.9903086164578749,2,False,False,False,False
9236251117750,1,1,0.0,0.1822503371180724,0.0,0.17027366749237963,1,True,True,False,False
923190027736,1,2,1.5,15.9323095639818,1.5,12.28512455987754,2,False,False,False,False
923693305191,3,3,1.0,-0.1117151388398394,1.0,-0.1117151388398391,3,True,True,False,False
923652426886,1,2,1.5,0.4503360363184502,1.5,0.45033603631846086,2,False,False,False,False
9238403616483,1,2,1.0,-0.091058170675887,1.0,-0.09105817067588355,2,False,False,False,False
9239261820187,1,1,0.0,0.2158227044009274,0.0,0.2158227065166967,1,True,True,False,False
911600747097,1,2,1.5,0.185484248917977,1.5,0.1854842489179848,2,False,False,False,False
923704566651,0,0,4.0,48.89291207563824,1.5,1.379070500066085,0,True,True,False,False
923695578652,1,1,4.0,0.1797968403150195,4.0,0.17979684031501875,1,True,True,False,False
9234185110065,1,1,0.0,0.2595876801798393,0.0,0.2066791429162119,1,True,True,False,False
9240493117798,0,1,0.0,0.2202729046178845,0.0,0.21340885849728888,1,False,False,False,False
9239918418593,1,1,0.0,0.1130407737938317,0.0,0.1130407737938319,1,True,True,False,False
9239267919998,0,0,4.0,45.70113330185608,1.5,13.937323892581386,0,True,True,False,False
9240110618688,0,0,4.0,52.13642773077482,1.5,4.727031575847236,0,True,True,False,False
923897902862,1,2,4.0,0.6341572806987336,2.0,5.37590175244002,2,False,False,False,False
9233444319469,0,1,4.0,12.47850735427686,4.0,0.8247216397316445,1,False,False,False,False
9235942418815,1,1,1.0,0.0906702757597939,1.0,0.09067027575979328,1,True,True,False,False
9241270810183,1,2,1.0,-0.0205712740915933,1.0,-0.020571274091595128,2,False,False,False,False
9235966020981,1,1,1.0,0.0613272078385261,1.0,0.06132720783852432,1,True,True,False,False
9240127815763,2,3,1.0,0.0894201514475115,1.0,0.08942015144750985,3,False,False,False,False
924029013157,1,3,4.0,119.34716811174825,1.5,12.165992243566098,4,False,False,False,False
92331328123,1,4,1.0,-0.1862542478822367,1.0,-0.1862542478822316,4,False,False,False,False
907132124230,2,2,4.0,0.2775152016864094,4.0,0.2775152016864103,3,True,False,False,True
923274063439,0,0,4.0,46.38278357136362,1.5,5.190324536145362,0,True,True,False,False
924052003875,1,2,1.0,-0.0081231301254022,1.0,-0.0081231301254009,2,False,False,False,False
9240559821320,1,2,1.0,-0.0104777546469331,1.0,-0.010477754646932451,2,False,False,False,False
9238405510582,1,1,0.0,0.1756438009754065,0.0,0.14018069931429145,1,True,True,False,False
9239590612110,0,0,4.0,64.18810846113224,1.5,2.139865730476887,0,True,True,False,False
9240818320491,0,1,2.0,0.1677145565463979,4.0,0.37696475778619853,1,False,False,False,False
9237470412184,4,5,1.0,0.0851590213348582,1.0,0.08515902133485878,5,False,False,False,False
923609118924,0,1,4.0,7.122702429083571,4.0,0.1695612717020952,1,False,False,False,False
92410032886,1,2,1.0,0.0595663200529057,1.0,0.05956632005290589,2,False,False,False,False
923552614705,1,2,1.0,0.0949245771917818,1.0,0.09492457719178639,2,False,False,False,False
923768028836,1,1,0.0,0.2206685757580569,0.0,0.2206685757580574,1,True,True,False,False
924012081323,1,2,1.0,-0.0666201229089592,1.0,-0.06662012290895611,2,False,False,False,False
923458609279,1,2,1.0,-0.1268215647905946,1.0,-0.12682156479059323,2,False,False,False,False
923642971931,1,1,0.0,0.133844307776527,0.0,0.1338443077765287,1,True,True,False,False
9233894415497,0,1,0.0,0.2515038022383644,2.0,0.1357168920324276,1,False,False,False,False
9238445020267,1,2,1.0,-0.1425421660114864,1.0,-0.1425421660114847,2,False,False,False,False
92323349562,0,0,4.0,959.4237437630576,1.5,45.118973341284196,0,True,True,False,False
923741141714,1,3,1.0,0.0055000832134526,1.0,0.005500083213466371,3,False,False,False,False
9233926513380,0,0,4.0,320.5379997603279,1.5,48.681603154229514,0,True,True,False,False
923382467238,1,1,0.0,0.2088561344986867,0.0,0.183731018289837,1,True,True,False,False
923379656876,1,2,4.0,0.2616372572423082,4.0,0.2616372572423119,2,False,False,False,False
923438478762,0,0,4.0,46.424335336044216,4.0,0.6073250975133342,0,True,True,False,False
9238221721026,1,2,1.0,-0.0789321718039438,1.0,-0.07893217180394424,2,False,False,False,False
9231683312942,3,2,1.5,35.79311762725464,1.5,24.80028326424448,2,False,False,False,False
9236791913215,0,0,4.0,41.65296653384612,4.0,1.0092033345976132,0,True,True,False,False
9239871613537,0,2,4.0,0.687430502439649,2.0,1.0256540401111855,2,False,False,False,False
923955842336,2,1,0.0,0.1297849123413417,0.0,0.12978491234134273,1,False,False,False,False
9237375421049,1,2,1.0,0.0996593779394609,1.0,0.028692887234955507,2,False,False,False,False
923534999785,3,2,1.5,0.6950158087309666,1.5,1.1928701709347316,2,False,False,False,False
9234844812547,4,5,1.5,0.6154976679049955,1.5,0.6154976679049983,5,False,False,False,False
9234870416035,1,1,0.0,0.1925353279289796,0.0,0.19251921278499268,1,True,True,False,False
9235417410474,1,5,4.0,45.65514945836223,1.5,6.8958461848521635,6,False,False,False,False
9236056112247,0,0,4.0,42.47801325380556,4.0,0.49451605259016185,0,True,True,False,False
923342312037,13,9,4.0,15669.99435410758,1.5,51.49645457756677,12,False,False,False,False
9241218415466,1,1,1.0,0.079052140915627,1.0,0.07905214091562816,1,True,True,False,False
923199385957,1,1,0.0,0.3012222096850983,0.0,0.22660812433004593,1,True,True,False,False
9238631614714,1,1,0.0,0.2110689378008326,0.0,0.11314905587547236,1,True,True,False,False
923685692497,2,2,1.0,0.0545910008226393,1.0,0.05459100082263813,2,True,True,False,False
9233991915341,0,1,4.0,0.356509573429938,0.0,0.1184916895920694,1,False,False,False,False
923713475918,2,3,1.0,0.0870785356289587,1.0,0.08707853562895719,3,False,False,False,False
9235463516658,1,2,1.0,-0.0301785721150252,1.0,-0.03017857211502597,2,False,False,False,False
9240710910436,3,2,1.0,-0.0112704360602514,1.0,-0.011270436060252569,2,False,False,False,False
924085298927,2,2,1.0,0.0751328077445226,1.0,0.07513280774451969,2,True,True,False,False
9239669115679,0,1,4.0,18.87217552804992,4.0,0.5688026661227729,0,False,True,True,False
9241256418986,1,1,4.0,0.4077994828537826,4.0,0.40779948285377937,2,True,False,False,True
924022139754,0,0,4.0,53.36277589134209,1.5,11.984787658644908,0,True,True,False,False
9233269515893,4,2,4.0,241.03984526488964,1.5,25.199224424154973,2,False,False,False,False
923344204905,1,2,1.0,0.0467889049489544,1.0,-0.08148070339581212,2,False,False,False,False
923953906508,1,2,1.0,-0.105393977746222,1.0,-0.1053939777462193,2,False,False,False,False
923572431155,2,3,1.5,3.5775935905894247,2.0,3.214253354082457,3,False,False,False,False
92349962515,0,1,0.0,0.1101932254106011,0.0,0.11019322541060236,1,False,False,False,False
923280136482,0,2,1.0,0.0305285776693563,1.0,0.03052857766935701,2,False,False,False,False
907138624479,1,1,2.0,0.1052327502158023,2.0,0.10523275021580414,1,True,True,False,False
9234467811747,0,2,1.5,25.90935908079175,1.5,19.893662495408325,2,False,False,False,False
9240854717315,0,0,4.0,40.22863196076279,4.0,1.0843406129242648,0,True,True,False,False
923932863039,3,2,1.5,1.4425056138512304,1.5,1.4425056138512329,2,False,False,False,False
9232721620410,1,2,1.5,3.6336542610343634,1.5,3.5112352987782067,2,False,False,False,False
924076757132,1,2,4.0,7.471749444724466,2.0,3.839609214586694,3,False,False,False,False
923571536395,2,4,1.0,-1.2533922552670216,2.0,3.3255497251359842,4,False,False,False,False
9235663219568,0,0,4.0,29.746453924390348,1.5,2.994812057410353,0,True,True,False,False
9237590512424,1,1,1.5,14.323358184407503,1.5,14.626362997131247,1,True,True,False,False
923238913644,1,1,1.0,0.0639488054216148,1.0,0.06394880542161543,1,True,True,False,False
9241146614112,1,1,0.0,0.1213647165307677,0.0,0.12136471653076866,1,True,True,False,False
9238770413675,0,0,4.0,25.37564710828069,4.0,0.8848259385216946,2,True,False,False,True
923205016945,2,2,1.0,0.0986883310319824,1.0,0.09868833103199331,2,True,True,False,False
915924344924,2,2,1.0,0.0362686764832646,1.0,0.03626867648326149,2,True,True,False,False
9234162814908,2,3,1.0,-0.1001041766948732,1.0,-0.3543223629818785,3,False,False,False,False
9237433020299,0,0,4.0,25.0242423736904,4.0,0.4693687114787043,0,True,True,False,False
923387111961,1,2,1.0,0.0051804569988858,1.0,0.005180456998885299,2,False,False,False,False
923193197912,0,1,4.0,15.960983071294786,1.0,-0.01866664164740372,1,False,False,False,False
9240992914225,2,1,0.0,0.2583967580954155,0.0,0.20234175958980113,1,False,False,False,False
923655368722,1,3,1.5,5.846157596500993,1.5,5.202246187730966,3,False,False,False,False
9237010420163,1,1,1.0,0.0245477654966361,1.0,0.024547765496634254,1,True,True,False,False
9234422612816,0,0,4.0,32.74640804381201,1.5,2.0625322437697835,0,True,True,False,False
923658275912,0,1,1.5,5.501309922509849,1.5,5.263620270218591,1,False,False,False,False
9238930418914,0,2,4.0,1.5750516272964,2.0,1.1381597360275493,2,False,False,False,False
9233799920044,0,0,4.0,44.04850438664365,4.0,0.5801454507198853,0,True,True,False,False
924000201472,2,3,1.0,-0.1802005761127003,1.0,-0.18020057611270127,3,False,False,False,False
923514345309,2,1,1.5,3.376674436833496,1.5,3.7105329079290064,2,False,True,True,False
924004457563,0,0,4.0,34.210368853172355,4.0,0.7553987276909802,0,True,True,False,False
9238338411251,3,3,1.0,-0.1126248085647195,1.0,-0.11262480856472051,3,True,True,False,False
923834193727,0,1,4.0,16.18001738680802,4.0,0.33418981461465513,0,False,True,True,False
923961785860,2,2,1.5,0.2538146822652579,1.5,0.2538146822652648,2,True,True,False,False
923702329610,2,2,1.0,-0.0394629937346586,1.0,-0.03946299373465821,2,True,True,False,False
9234641618148,1,2,1.0,-0.040479693168005,1.0,-0.04047969316800517,2,False,False,False,False
9238625017999,0,0,4.0,48.23061919714323,1.5,1.7680624066833854,0,True,True,False,False
9237660517763,2,6,4.0,176.0118394694116,1.5,7.567637683079677,6,False,False,False,False
9240092419712,0,1,1.0,0.0995819672898745,1.0,0.09958196728987367,1,False,False,False,False
91592496356,1,1,1.0,0.0981372196056634,1.0,0.09073898286528889,1,True,True,False,False
924039123437,0,0,4.0,166.86626497919517,1.5,37.94345401862064,0,True,True,False,False
923424395680,0,1,4.0,2.5309837066336502,4.0,0.1648879821140921,1,False,False,False,False
9236412419428,0,0,4.0,48.01682312917463,4.0,1.1824966886719497,0,True,True,False,False
9237819515176,1,2,4.0,3.430229271507696,1.5,0.9358721258662783,2,False,False,False,False
9240912915749,0,0,4.0,53.21424193061627,1.5,0.9171782066928198,0,True,True,False,False
9236220913102,0,3,4.0,18.916345787381783,2.0,6.750778083732541,3,False,False,False,False
923685769193,1,2,1.0,-0.0253141693429156,1.0,-0.02531416934291357,2,False,False,False,False
923531997276,2,3,1.5,5.652083895787424,1.5,5.368986991449485,3,False,False,False,False
9236127716726,1,1,0.0,0.148187551803731,0.0,0.148187551803731,1,True,True,False,False
9237726818742,1,2,1.0,0.0180270993164383,1.0,0.01802709931643532,2,False,False,False,False
923659437173,9,6,4.0,0.904908572340784,4.0,0.4721067910344356,7,False,False,False,False
9233292513384,0,0,4.0,49.07691155643035,1.5,0.7856554110172287,0,True,True,False,False
9236486810598,1,1,0.0,0.1368787089240214,0.0,0.13687870892401882,1,True,True,False,False
9241275810661,1,4,1.0,-0.0816233163031325,1.0,-0.08162331630313238,4,False,False,False,False
92341181589,1,1,0.0,0.1270955640182106,0.0,0.12709556401821145,1,True,True,False,False
92336162939,1,2,1.0,0.0991962458046059,1.5,0.37731767644971886,2,False,False,False,False
9240843912378,1,1,1.5,0.3221104311549846,1.5,0.37271155782206555,1,True,True,False,False
9232245095,1,0,4.0,28.7510382053544,1.5,3.119236228894167,0,False,False,False,False
9239790819298,1,3,1.5,0.4316676627496433,1.5,1.1816118142572989,3,False,False,False,False
923550516314,1,1,0.0,0.2634305926669434,0.0,0.10294614113478126,1,True,True,False,False
923815388256,6,4,1.5,2.567918973978512,1.5,2.6458104403626703,4,False,False,False,False
9240061021274,5,6,4.0,121.46304683902136,1.5,10.900089061537193,6,False,False,False,False
9240421018617,0,1,4.0,11.87453722932959,1.5,0.13422002068412703,1,False,False,False,False
924021326085,1,1,4.0,0.1331853891656225,4.0,0.13318538916561967,1,True,True,False,False
923786978538,1,1,0.0,0.3257069891939773,0.0,0.15591220118545504,1,True,True,False,False
924096586505,0,1,4.0,19.09269597033758,1.5,0.4565239029097554,1,False,False,False,False
9236827316652,1,1,0.0,0.136973257540395,0.0,0.13697325754039477,1,True,True,False,False
923428397815,0,0,4.0,47.364135765344,4.0,0.3219215533169474,0,True,True,False,False
923178898520,1,1,4.0,0.1667159130596012,4.0,0.16671591305960215,1,True,True,False,False
923510692189,0,1,4.0,18.013350461575452,1.5,1.3674707054121034,1,False,False,False,False
9239844815120,0,1,4.0,74.51110084433392,1.5,26.806678790955516,1,False,False,False,False
923523804098,1,1,0.0,0.2781421190323693,0.0,0.19949999266500984,1,True,True,False,False
9240174115482,1,2,1.0,0.0490850966273616,1.0,0.04908509662736033,2,False,False,False,False
9237651315305,1,1,0.0,0.2591450582788388,0.0,0.206524784000971,1,True,True,False,False
923458237546,3,6,4.0,344.8078870876043,2.0,1.298920074131358,6,False,False,False,False
923860791071,1,1,0.0,0.1277158265828707,1.0,0.004511646304107289,1,True,True,False,False
923887731084,0,1,1.0,0.0488645191427848,1.0,0.08418274319006527,1,False,False,False,False
9234313520607,4,3,1.5,0.7197980840365593,1.5,0.7197980840365763,4,False,True,True,False
923249703474,1,1,0.0,0.1499461375831063,0.0,0.14994613758310385,1,True,True,False,False
923910393987,3,3,1.0,-0.1661651825698755,1.0,-0.22309916492313317,3,True,True,False,False
9237434120700,0,0,4.0,43.95431764937743,1.5,0.6940821444267962,0,True,True,False,False
9240747414017,5,3,1.5,0.196338064161244,1.5,0.19633806416124924,4,False,False,False,False
9240917718802,2,3,1.0,-0.1317110653578108,1.0,-0.1317110653578001,3,False,False,False,False
9235458720551,0,1,4.0,137.87590879730163,1.5,19.747448866181514,1,False,False,False,False
923678218969,2,2,1.0,0.0021297349633685,1.0,0.002129734963369767,2,True,True,False,False
923423465405,0,0,1.5,123.4824254545189,1.5,41.89966617936553,0,True,True,False,False
9231960310206,2,2,1.5,29.176194711280846,1.5,20.242164045942786,3,True,False,False,True
9241495917669,0,0,4.0,75.32917204317653,1.5,8.933530571066806,0,True,True,False,False
9240774719419,1,1,0.0,0.203568509035816,0.0,0.20356850903581641,1,True,True,False,False
923796786494,0,0,4.0,189.81801740115796,1.5,34.865546082705805,0,True,True,False,False
9236761514605,1,1,0.0,0.1619350601363103,0.0,0.16193506013631043,1,True,True,False,False
923431889168,2,2,1.0,-0.0297300900021417,1.0,-0.029730090002142065,2,True,True,False,False
923449503528,0,0,4.0,48.15717788447383,4.0,0.9460372870687719,0,True,True,False,False
924118223776,1,1,1.0,0.0804578011457596,1.0,0.08045780114576004,1,True,True,False,False
923569709471,2,2,1.0,0.04702468779367,1.0,0.04702468779367076,2,True,True,False,False
923865585553,1,1,1.5,2.5537413644773275,1.5,2.906498270388631,1,True,True,False,False
92380313687,0,1,4.0,15.463169424270752,1.5,0.6244908225484362,1,False,False,False,False
9234238412891,1,2,4.0,1.6207365905564093,1.5,0.8961595762663752,2,False,False,False,False
9237421617008,4,4,1.0,-0.0363144451027855,1.0,-0.03631444510278894,4,True,True,False,False
923442285499,0,0,4.0,46.7259536609548,1.5,12.628478796347153,0,True,True,False,False
9238431514654,0,1,4.0,8.016159446017761,1.5,0.4000988470727461,1,False,False,False,False
9235863412100,7,3,1.5,7.154549166995508,1.5,4.416060963580863,3,False,False,False,False
90003721921,0,0,4.0,2249.48467212694,1.5,34.59768098870095,0,True,True,False,False
9241533810948,1,1,0.0,0.2315006529181041,0.0,0.1653681837452497,1,True,True,False,False
9239966812803,0,0,4.0,37.85143874444327,1.5,1.378982335073677,0,True,True,False,False
923617236973,2,2,1.0,-0.1538653334525633,1.0,-0.21096407437406542,2,True,True,False,False
9240524510178,1,1,0.0,0.2805984945719555,0.0,0.1630195048649324,1,True,True,False,False
923223529780,4,3,1.0,-0.1689176224679306,1.0,-0.16891762246792033,3,False,False,False,False
9240011414398,0,1,1.0,0.0928641239838062,1.0,0.09286412398380664,1,False,False,False,False
