manifest_index,question_id,image,image_id,subset,issimple,data_source,question,ground_truth,baseline_prediction,selected_alpha,selected_score,post_prediction,baseline_correct,post_correct,repair,break_case,hook_calls,score_alpha_0,score_alpha_1p5,score_alpha_2,score_alpha_4,baseline_expected_numeral,post_expected_numeral,baseline_entropy,post_entropy,baseline_top1_prob,post_top1_prob,baseline_conditional_margin,post_conditional_margin,feature__baseline_best_numeral,feature__baseline_entropy,feature__baseline_entropy_norm,feature__baseline_expected_numeral,feature__baseline_top1_prob,feature__baseline_conditional_margin,feature__baseline_vocab_numeral_mass,feature__baseline_numprob_0,feature__baseline_numprob_1,feature__baseline_numprob_2,feature__baseline_numprob_3,feature__baseline_numprob_4,feature__baseline_numprob_5,feature__baseline_numprob_6,feature__baseline_numprob_7,feature__baseline_numprob_8,feature__baseline_numprob_9,feature__baseline_numprob_10,feature__baseline_numprob_11,feature__baseline_numprob_12,feature__baseline_numprob_13,feature__baseline_numprob_14,feature__baseline_numprob_15,feature__geom_top2_prob,feature__geom_expected_minus_pred,feature__geom_p_down1,feature__geom_p_up1,feature__geom_p_down2,feature__geom_p_up2,feature__geom_local_asymmetry,feature__geom_up_mass,feature__geom_down_mass,feature__geom_signed_tail_mass,feature__geom_up_distance_mass,feature__geom_down_distance_mass,feature__geom_signed_distance_mass,feature__geom_up_boundary_gap,feature__geom_down_boundary_gap,feature__geom_up_down_logratio
1614,30134509,VG_100K/2359801.jpg,92359801,simple,True,imported_genome,How many people are there?,1,1,1.0,0.0026204846970663137,1,True,True,False,False,0,-0.0032612269866372813,-0.006205356668714471,-0.0048539282876730525,0.0026204846970663137,1.0001584219906203,1.0001584219906203,0.0017302528613242483,0.0017302528613242483,0.9998368598520686,0.9998368598520686,0.9997134701810756,0.9997134701810756,1.0,0.0017302528613242483,0.0006240568056291081,1.0001584219906203,0.9998368598520686,0.9997134701810756,0.9392884890908988,2.4296866818122962e-05,0.9998368598520686,0.00012338967099298468,6.961168892065413e-06,2.560870921913052e-06,1.3707354279159236e-06,1.9944082793306757e-06,7.337018032678667e-07,3.058524155520066e-07,2.2376640736893093e-07,2.699138093726623e-07,4.45012638768408e-07,3.058524155520066e-07,7.73316011240747e-08,1.0569976646810349e-07,9.929574135647023e-08,0.00012338967099298468,0.0001584219906203277,2.4296866818122962e-05,0.00012338967099298468,0.0,6.961168892065413e-06,9.909280417486172e-05,0.00013884328111304027,2.4296866818122962e-05,0.00011454641429491731,0.00018271885743826937,2.4296866818122962e-05,0.0001584219906201464,0.9997134701810756,0.9998125629852505,1.6249999669468367
1615,923173521103,VG_100K/2317352.jpg,92317352,complex,False,amt,How many white pillows are in the image?,1,2,2.0,0.104808111433302,2,False,False,False,False,1,0.07164461285855442,0.08859513346881491,0.104808111433302,0.025679772892098038,2.1161473285611274,2.1591758629002413,0.8407307438422199,0.8672424914432745,0.7558804567974973,0.7458944439822647,0.6399624344065877,0.6162774250536894,2.0,0.8407307438422199,0.303229518716015,2.1161473285611274,0.7558804567974973,0.6399624344065877,0.819159096340627,0.0007810494911087511,0.09027704661012902,0.7558804567974973,0.11591802239090958,0.025864806900172926,0.007410391246762088,0.0024058018023520294,0.0008850450226185133,0.00032558986833246517,0.00011977781881323079,4.1394106545692926e-05,3.653017081183073e-05,1.9553191412783238e-05,1.1859610087082817e-05,1.3438698824153624e-05,9.23627362274163e-06,0.11591802239090958,0.11614732856112742,0.09027704661012902,0.11591802239090958,0.0007810494911087511,0.025864806900172926,0.02564097578078056,0.15306144710126512,0.09105809610123777,0.06200335100002735,0.20798647415347307,0.09183914559234652,0.11614732856112656,0.6399624344065877,0.6656034101873682,0.24999999999754988
1616,30141599,VG_100K/2347824.jpg,92347824,simple,True,imported_genome,How many dogs are there?,1,1,1.0,0.014607562236134995,1,True,True,False,False,0,-0.016439921063156927,0.014266415809906143,0.014607562236134995,-0.03460299445329933,1.006781944995384,1.006781944995384,0.04108909351500262,0.04108909351500262,0.993228874566963,0.993228874566963,0.9865365510521694,0.9865365510521694,1.0,0.04108909351500262,0.014819757862179286,1.006781944995384,0.993228874566963,0.9865365510521694,0.9585089820780404,3.099160633552229e-05,0.993228874566963,0.006692323514793504,3.979401023879146e-05,3.068584573950015e-06,1.3616761504466158e-06,1.449496716991024e-06,4.7058268559896354e-07,2.854228267456821e-07,1.3482419674345377e-07,2.2228752097599116e-07,4.152877624510258e-07,4.152877624510258e-07,5.982787463874989e-08,7.68205116625628e-08,5.620308695600871e-08,0.006692323514793504,0.006781944995384093,3.099160633552229e-05,0.006692323514793504,0.0,3.979401023879146e-05,0.006661331908457982,0.006740133826701907,3.099160633552229e-05,0.006709142220366385,0.006812936601719356,3.099160633552229e-05,0.006781944995383834,0.9865365510521694,0.9931978829606274,5.374999967882625
1617,9234572311458,VG_100K/2345723.jpg,92345723,complex,False,amt,How many cows are all black?,1,2,0.0,0.15813206728480528,2,False,False,False,False,1,0.15813206728480528,0.010762687744894552,0.011917644148214241,0.0193162516744379,1.708627259845692,1.5949363662003013,0.621991067117341,0.6886036658869381,0.7040940938327689,0.5915883735571119,0.4105840078339317,0.1849960269539202,2.0,0.621991067117341,0.22433585700185557,1.708627259845692,0.7040940938327689,0.4105840078339317,0.7522799993315061,0.00011157168311491466,0.2935100859988372,0.7040940938327689,0.0022409771607868126,3.196582240618813e-05,4.902117635271852e-06,2.3155964085042993e-06,1.0275396775071923e-06,7.517640874270539e-07,3.5510821045241223e-07,2.2927509280104574e-07,6.634294786287101e-07,4.853753752686863e-07,2.1538401715507426e-07,2.2927509280104574e-07,1.3063701001662436e-07,0.2935100859988372,-0.29137274015430803,0.2935100859988372,0.0022409771607868126,0.00011157168311491466,3.196582240618813e-05,-0.2912691088380504,0.002284248485278834,0.29362165768195214,-0.2913374091966733,0.002360489210759575,0.293733229365067,-0.2913727401543074,0.701853116671982,0.4105840078339317,-4.874999999557173
1618,30113283,VG_100K_2/2394158.jpg,92394158,simple,True,imported_genome,How many zebras are pictured?,2,2,1.0,-0.011407841067386838,2,True,True,False,False,0,-0.013442485981007495,-0.011407841067386838,-0.01773669442962567,-0.11845510596850622,2.0017260506227714,2.0017260506227714,0.013937174123983759,0.013937174123983759,0.9981722107627784,0.9981722107627784,0.9964717048249029,0.9964717048249029,2.0,0.013937174123983759,0.0050267729981693385,2.0017260506227714,0.9981722107627784,0.9964717048249029,0.9225162363030215,4.7292479272292287e-07,8.466320538896555e-05,0.9981722107627784,0.0017005059378754884,3.114585268627568e-05,5.4123376434207654e-06,2.119501874638218e-06,1.2076557651538507e-06,8.300088598603497e-07,3.0534319553277144e-07,2.6946442428295325e-07,2.5313840013491903e-07,3.250361397129077e-07,9.913042182079729e-08,1.1957411343810733e-07,6.01256401445598e-08,0.0017005059378754884,0.0017260506227714245,8.466320538896555e-05,0.0017005059378754884,4.7292479272292287e-07,3.114585268627568e-05,0.0016158427324865228,0.0017426531070399043,8.513613018168847e-05,0.0016575169768582158,0.0018116596777462879,8.560905497441139e-05,0.0017260506227718764,0.9964717048249029,0.9980875475573895,2.999999988776554
1619,9234509314288,VG_100K/2345093.jpg,92345093,complex,False,amt,How many lenses on this person's sunglasses are reflecting light?,1,2,1.0,0.08575568648239042,2,False,False,False,False,0,0.06576096899112939,0.07579230444064305,0.08575568648239042,0.04796430303828712,1.894089530957599,1.894089530957599,0.49000531940763487,0.49000531940763487,0.8513809016197552,0.8513809016197552,0.7208174116794523,0.7208174116794523,2.0,0.49000531940763487,0.17673206107965184,1.894089530957599,0.8513809016197552,0.7208174116794523,0.9625544227032492,0.0001050687502720346,0.13056348994030287,0.8513809016197552,0.013761290595798696,0.002709758784190443,0.0005335831415942202,0.0007763588900045987,0.0001050687502720346,3.865263313465792e-05,1.1074164804356618e-05,4.616398706596754e-06,2.3212710461810566e-06,4.914130843327817e-06,1.0964908020620745e-06,1.0964908020620745e-06,7.079476705931158e-07,0.13056348994030287,-0.10591046904240109,0.13056348994030287,0.013761290595798696,0.0001050687502720346,0.002709758784190443,-0.11680219934450417,0.01795053968966983,0.1306685586905749,-0.11271801900090506,0.02486315839844607,0.13077362744084695,-0.10591046904240087,0.8376196110239565,0.7208174116794523,-2.2499999999349916
1620,30117231,VG_100K_2/2388168.jpg,92388168,simple,True,imported_genome,How many umbrellas are there?,1,1,1.0,0.0168711183698599,1,True,True,False,False,0,-0.0019964661665293204,0.0168711183698599,0.0035341729306181367,-0.06504396025108275,1.0311646836922759,1.0311646836922759,0.14031295839319147,0.14031295839319147,0.9698296105836457,0.9698296105836457,0.9405432939785335,0.9405432939785335,1.0,0.14031295839319147,0.0506072023115792,1.0311646836922759,0.9698296105836457,0.9405432939785335,0.8364094914822999,9.321192609125327e-05,0.9698296105836457,0.02928631660511219,0.0006078181098986416,9.321192609125327e-05,3.4290751280964033e-05,3.4290751280964033e-05,8.144767331653208e-06,4.640748537005507e-06,1.7072359784107746e-06,1.4153483377077372e-06,1.934551807956199e-06,1.8173432390834797e-06,4.891312971869868e-07,6.685632152107294e-07,4.3165685472470107e-07,0.02928631660511219,0.031164683692275874,9.321192609125327e-05,0.02928631660511219,0.0,0.0006078181098986416,0.029193104679020938,0.030077177490262952,9.321192609125327e-05,0.0299839655641717,0.03125789561836713,9.321192609125327e-05,0.031164683692275878,0.9405432939785335,0.9697363986575545,5.749999989305905
1621,30097394,VG_100K_2/2409587.jpg,92409587,simple,True,imported_genome,How many dogs are there?,1,1,1.0,0.0013237080479623076,1,True,True,False,False,0,-0.008777336479028446,-0.0025750761299760828,0.0009871212967628058,0.0013237080479623076,1.000074320163637,1.000074320163637,0.0007348095344474078,0.0007348095344474078,0.9999360490893225,0.9999360490893225,0.9998846075190885,0.9998846075190885,1.0,0.0007348095344474078,0.00026502651783630077,1.000074320163637,0.9999360490893225,0.9998846075190885,0.9694259235152867,5.421901612912931e-06,0.9999360490893225,5.144157023404411e-05,2.902134802617193e-06,1.4592850222843884e-06,5.714642256517445e-07,6.893174354430713e-07,4.450567864348726e-07,2.2378860620972307e-07,1.0571025245800333e-07,1.9749275181380435e-07,1.855272708648676e-07,1.7428674175859058e-07,3.0286494406519655e-08,5.315445305116435e-08,4.993398754296941e-08,5.144157023404411e-05,7.432016363706495e-05,5.421901612912931e-06,5.144157023404411e-05,0.0,2.902134802617193e-06,4.601966862113118e-05,5.8529009064581024e-05,5.421901612912931e-06,5.310710745166809e-05,7.974206525015768e-05,5.421901612912931e-06,7.432016363724474e-05,0.9998846075190885,0.9999306271877096,2.249999835002413
1622,30139418,VG_100K/2351504.jpg,92351504,simple,True,imported_genome,How many cats are there?,1,1,1.0,0.014167272429059963,1,True,True,False,False,0,-0.003582334253093185,-0.006961974831179106,-0.0037526092224803645,0.014167272429059963,1.0000697635090536,1.0000697635090536,0.0008584721638850631,0.0008584721638850631,0.9999266335838622,0.9999266335838622,0.9998812369849299,0.9998812369849299,1.0,0.0008584721638850631,0.0003096283833945495,1.0000697635090536,0.9999266335838622,0.9998812369849299,0.9592912659912045,1.6700475446315276e-05,0.9999266335838622,4.539659893234527e-05,5.421850559703791e-06,1.9945873540189024e-06,1.0029415066222083e-06,1.1364816167454676e-06,5.043106603873979e-07,2.5358332515016265e-07,1.2750970353237446e-07,2.5358332515016265e-07,2.3821948815773982e-07,1.6372570020988753e-07,4.40661744046202e-08,6.82510260627717e-08,6.023131909861652e-08,4.539659893234527e-05,6.976350905363304e-05,1.6700475446315276e-05,4.539659893234527e-05,0.0,5.421850559703791e-06,2.8696123486029996e-05,5.666594069158938e-05,1.6700475446315276e-05,3.996546524527411e-05,8.646398449994998e-05,1.6700475446315276e-05,6.97635090536347e-05,0.9998812369849299,0.9999099331084159,0.9999999621495488
1623,30140272,VG_100K/2350075.jpg,92350075,simple,True,imported_genome,How many animals are pictured?,1,1,1.0,0.026681009069827382,1,True,True,False,False,0,-0.019498366795959336,0.026681009069827382,0.019983582576505367,-0.0764246572058363,1.0233302417276555,1.0233302417276555,0.11108659338796675,0.11108659338796675,0.9768672920874051,0.9768672920874051,0.9538935753770457,0.9538935753770457,1.0,0.11108659338796675,0.040066019347517086,1.0233302417276555,0.9768672920874051,0.9538935753770457,0.9182674796209014,6.801247761921019e-06,0.9768672920874051,0.02297371671035941,0.00012055500113519184,2.094931794993517e-05,3.875234161482226e-06,3.4198821442980765e-06,1.4256189777345642e-06,5.244559128523944e-07,3.386141873095434e-07,1.9293654813919748e-07,3.1809859081255414e-07,3.837001425362897e-07,5.884232263704702e-08,8.561507425309766e-08,6.263732639699349e-08,0.02297371671035941,0.02333024172765552,6.801247761921019e-06,0.02297371671035941,0.0,0.00012055500113519184,0.02296691546259749,0.02312590666483299,6.801247761921019e-06,0.02311910541707107,0.02333704297541764,6.801247761921019e-06,0.023330241727655722,0.9538935753770457,0.9768604908396432,8.124999853011694
1624,923692982187,VG_100K/2369298.jpg,92369298,complex,False,amt,How many people are jumping near the pillars ?,0,0,4.0,0.12061104797841773,0,True,True,False,False,1,-0.02738656335372848,-0.004353297780496231,0.01781838323591717,0.12061104797841773,0.03278274866391042,0.03198615351798189,0.0689067748280345,0.0662337879506448,0.9911939548246655,0.9916155191715185,0.98902572685209,0.9894463690306785,0.0,0.0689067748280345,0.02485286558201446,0.03278274866391042,0.9911939548246655,0.98902572685209,0.7420271498804141,0.9911939548246655,0.0021682279725755236,0.001160568801955609,0.0019134544698951768,0.000703920561092036,0.0009038518917712704,0.0009038518917712704,0.00025895790264362633,0.0002146836416744915,0.00011491187272234735,0.00018945764881331994,0.00010794971430773263,9.526528851146602e-05,1.8758847549603636e-05,2.1256559082149785e-05,3.092811096885249e-05,0.0021682279725755236,0.03278274866391042,0.0,0.0021682279725755236,0.0,0.001160568801955609,0.0021682279725755236,0.008806045175334473,0.0,0.008806045175334473,0.03278274866391042,0.0,0.03278274866391042,0.98902572685209,0.9911939548246655,21.49717606885878
1625,9235352115456,VG_100K/2353521.jpg,92353521,complex,False,amt,How many airplanes are visible above ground level in the image?,1,1,1.0,0.008361791763122111,1,True,True,False,False,0,0.008361791763122111,-0.008485401552700668,-0.019558680324618327,-0.04572582527630254,1.0017004081003988,1.0017004081003988,0.012227689271256057,0.012227689271256057,0.9984850821257473,0.9984850821257473,0.9971603116581105,0.9971603116581105,1.0,0.012227689271256057,0.004410206668293074,1.0017004081003988,0.9984850821257473,0.9971603116581105,0.7953437292906926,5.136692544147762e-05,0.9984850821257473,0.00132477046763682,7.47384355126832e-05,3.1155615175429066e-05,1.076709249547514e-05,1.076709249547514e-05,5.414034109658841e-06,1.5511467427819465e-06,1.2859458163369173e-06,5.706349969095254e-07,1.001495608750588e-06,7.799655643375315e-07,2.0992488377594393e-07,2.695488863635321e-07,2.695488863635321e-07,0.00132477046763682,0.0017004081003988425,5.136692544147762e-05,0.00132477046763682,0.0,7.47384355126832e-05,0.0012734035421953424,0.001463550948811161,5.136692544147762e-05,0.0014121840233696835,0.0017517750258404029,5.136692544147762e-05,0.0017004081003989253,0.9971603116581105,0.9984337152003058,3.249999981287068
1626,30160342,VG_100K/2316415.jpg,92316415,simple,True,imported_genome,How many people are in photo?,2,2,1.0,-0.005825098380088527,2,True,True,False,False,0,-0.005825098380088527,-0.024204862605539904,-0.023855852088868763,-0.052507440675205234,1.9999281458123221,1.9999281458123221,0.0016351595009844535,0.0016351595009844535,0.9998440714549158,0.9998440714549158,0.9997206808939404,0.9997206808939404,2.0,0.0016351595009844535,0.0005897591257831859,1.9999281458123221,0.9998440714549158,0.9997206808939404,0.9811649783546148,3.4657869132717223e-07,0.0001233905609754792,0.9998440714549158,2.4297042066066862e-05,4.2221928140017885e-06,1.0675375245019173e-06,8.313990600402024e-07,4.18053701283572e-07,4.4501584854646444e-07,1.4447549324417937e-07,2.8732382685108273e-07,1.274991752873699e-07,2.3819981880657117e-07,2.215603447636581e-08,6.02263459078173e-08,3.02837085482515e-08,0.0001233905609754792,-7.185418767785556e-05,0.0001233905609754792,2.4297042066066862e-05,3.4657869132717223e-07,4.2221928140017885e-06,-9.909351890941234e-05,3.219140541756244e-05,0.00012373713966680637,-9.154573424924393e-05,5.22295306798647e-05,0.00012408371835813354,-7.185418767826883e-05,0.9998197744128497,0.9997206808939404,-1.6249999669470752
1627,30159837,VG_100K/2317192.jpg,92317192,simple,True,imported_genome,How many animals are seen?,0,2,1.0,0.06852249715901029,2,False,False,False,False,0,0.06852249715901029,0.012796825449053861,0.048456768357033705,-9.864201116607796e-06,2.2961644135152417,2.2961644135152417,1.2750840385102886,1.2750840385102886,0.5290089195013924,0.5290089195013924,0.27912279982727073,0.27912279982727073,2.0,1.2750840385102886,0.4598893547688664,2.2961644135152417,0.5290089195013924,0.27912279982727073,0.926374146469243,0.009689136338506951,0.1337544013838377,0.5290089195013924,0.24988611967412167,0.04920549443530701,0.018101689795425258,0.007545906967714819,0.00168371943017136,0.0006194057630609393,0.0002010916092737153,9.498895025776796e-05,6.528488711577287e-05,5.761371066525452e-05,2.2561853270242775e-05,3.083839707296392e-05,3.2827302806078825e-05,0.24988611967412167,0.2961644135152417,0.1337544013838377,0.24988611967412167,0.009689136338506951,0.04920549443530701,0.11613171829028396,0.3275475427762629,0.14344353772234467,0.18410400505391825,0.44929708757609305,0.1531326740608516,0.2961644135152415,0.27912279982727073,0.3952545181175547,0.6249999999965254
1628,9232370514208,VG_100K/2323705.jpg,92323705,complex,False,amt,How many glasses are near the black purse?1?,1,1,1.0,0.010241764505267412,1,True,True,False,False,0,0.0012276011999210884,0.010241764505267412,-0.00954694566458844,-0.07947945329157202,1.0606262199606071,1.0606262199606071,0.23255662574675218,0.23255662574675218,0.9393806169386039,0.9393806169386039,0.8793280232386814,0.8793280232386814,1.0,0.23255662574675218,0.0838770726726775,1.0606262199606071,0.9393806169386039,0.8793280232386814,0.8181066808885475,0.00024542122473853004,0.9393806169386039,0.0600525936999224,0.00024542122473853004,4.26478140292523e-05,9.51601357432752e-06,1.1478503427254522e-05,3.500745755903467e-06,2.2602513386977706e-06,9.422129380306049e-07,8.851271419378142e-07,1.8738141741866822e-06,1.6536352047388585e-06,3.2562007834175905e-07,4.450698774855002e-07,4.181044567746721e-07,0.0600525936999224,0.06062621996060713,0.00024542122473853004,0.0600525936999224,0.0,0.00024542122473853004,0.05980717247518387,0.06037396183665785,0.00024542122473853004,0.06012854061191932,0.060871641185345035,0.00024542122473853004,0.060626219960606506,0.8793280232386814,0.9391351957138653,5.499999995942025
1629,9236840117085,VG_100K/2368401.jpg,92368401,complex,False,amt,How many baby elephants are there ?,1,1,1.0,0.015737068041284132,1,True,True,False,False,0,-0.013890610211731352,0.015737068041284132,0.013843856538850886,-0.0379609266232806,1.0110451063660943,1.0110451063660943,0.0614782939348317,0.0614782939348317,0.9889279022457658,0.9889279022457658,0.9779419056031463,0.9779419056031463,1.0,0.0614782939348317,0.022173607445523935,1.0110451063660943,0.9889279022457658,0.9779419056031463,0.9400637925052493,5.08752576588397e-05,0.9889279022457658,0.010985996642619438,2.403177008011702e-05,3.252346410469791e-06,2.0998726673528647e-06,2.379467464648209e-06,6.01623591992198e-07,4.685449245577552e-07,2.3559918376565152e-07,3.427947896700789e-07,9.318128476506159e-07,4.1348944464395185e-07,1.1128917426397765e-07,1.9531858356126018e-07,1.6192479309403636e-07,0.010985996642619438,0.011045106366094348,5.08752576588397e-05,0.010985996642619438,0.0,2.403177008011702e-05,0.010935121384960599,0.011021222496575226,5.08752576588397e-05,0.010970347238916387,0.011095981623753118,5.08752576588397e-05,0.011045106366094279,0.9779419056031463,0.988877026988107,5.374999980435105
1630,30125101,VG_100K/2375790.jpg,92375790,simple,True,imported_genome,How many people are pictured here?,1,1,1.0,0.0027048741095895418,1,True,True,False,False,0,0.0013916065393994488,-0.009834446010954246,-0.01045637133852541,0.0027048741095895418,1.0000750404249559,1.0000750404249559,0.0008499866647427922,0.0008499866647427922,0.9999275804983396,0.9999275804983396,0.9998821838564175,0.9998821838564175,1.0,0.0008499866647427922,0.00030656788651154407,1.0000750404249559,0.9999275804983396,0.9998821838564175,0.9124232883520698,1.4738131809824438e-05,0.9999275804983396,4.539664192219604e-05,5.4218556941092725e-06,2.561103283685639e-06,9.421772447846187e-07,1.6535725611412682e-06,6.083153497290804e-07,2.8734782473097046e-07,1.8552569960981127e-07,1.3573350140579782e-07,2.1022815951699833e-07,1.4448756013599125e-07,3.43188036326049e-08,5.3154002879053626e-08,4.690824290073749e-08,4.539664192219604e-05,7.504042495587449e-05,1.4738131809824438e-05,4.539664192219604e-05,0.0,5.4218556941092725e-06,3.0658510112371604e-05,5.7681369850457876e-05,1.4738131809824438e-05,4.294323804063344e-05,8.977855676563341e-05,1.4738131809824438e-05,7.504042495580897e-05,0.9998821838564175,0.9999128423665298,1.1249999541768585
1631,30120884,VG_100K_2/2382492.jpg,92382492,simple,True,imported_genome,How many trains can be seen?,1,2,1.0,0.07029623647079779,2,False,False,False,False,0,0.07029623647079779,0.04741159252357291,0.059684979741339406,-0.01430339598105021,2.1004205664315165,2.1004205664315165,0.8023928688355396,0.8023928688355396,0.7460299421765987,0.7460299421765987,0.5991279365101166,0.5991279365101166,2.0,0.8023928688355396,0.2894020531784254,2.1004205664315165,0.7460299421765987,0.5991279365101166,0.8648128621173328,1.9298377313325112e-05,0.08910057041000038,0.7460299421765987,0.14690200566648207,0.01366401502108982,0.002690604087818068,0.0011216106542030905,0.0002835875844590067,0.00010432604209393858,3.386970697552822e-05,1.2459968874797822e-05,1.2459968874797822e-05,1.1705057523234401e-05,4.3060500205270575e-06,5.8856725446485864e-06,3.353555127931112e-06,0.14690200566648207,0.10042056643151653,0.08910057041000038,0.14690200566648207,1.9298377313325112e-05,0.01366401502108982,0.05780143525648168,0.16485018903608745,0.0891198687873137,0.07573032024877374,0.18955973359614425,0.08913916716462704,0.10042056643151721,0.5991279365101166,0.6569293717665983,0.499999999995584
1632,9235578411685,VG_100K/2355784.jpg,92355784,complex,False,amt,How many cups in this picture are silver?,1,2,0.0,0.1672969715517354,2,False,False,False,False,1,0.1672969715517354,-0.00288591010875245,0.0024246063375455915,0.031162718065541786,1.6805525464336493,1.6532773529350744,0.6348553701379093,0.6562980104904632,0.6785235997910146,0.6504856262248608,0.3580117460043092,0.30230576070067183,2.0,0.6348553701379093,0.22897567354492226,1.6805525464336493,0.6785235997910146,0.3580117460043092,0.7805039840905579,2.3754206556058194e-06,0.32051185378670544,0.6785235997910146,0.0009002518341927082,4.482089961724728e-05,6.8735075747628236e-06,4.724088063823025e-06,1.8499794667098019e-06,1.0540865262361175e-06,4.979152186889059e-07,3.6428255588318864e-07,6.393357961521903e-07,5.642118598157643e-07,1.6164940428262562e-07,2.0756194369132354e-07,1.6164940428262562e-07,0.32051185378670544,-0.31944745356635074,0.32051185378670544,0.0009002518341927082,2.3754206556058194e-06,4.482089961724728e-05,-0.3196116019525127,0.000962171001624284,0.32051422920736106,-0.3195520582057368,0.0010691510616662432,0.3205166046280166,-0.3194474535663504,0.6776233479568219,0.3580117460043092,-5.87499999889232
1633,9234604019223,VG_100K/2346040.jpg,92346040,complex,False,amt,How many people in red hats are in this image?,0,0,1.0,0.09302230367083958,0,True,True,False,False,0,-0.031959245624463055,0.01600582082473576,0.03259567855215481,0.09302230367083958,0.05464534032975755,0.05464534032975755,0.15306839291568325,0.15306839291568325,0.9745637449623223,0.9745637449623223,0.9588113891448011,0.9588113891448011,0.0,0.15306839291568325,0.05520775284407489,0.05464534032975755,0.9745637449623223,0.9588113891448011,0.7181309491243155,0.9745637449623223,0.015752355817521164,0.0027373489890452135,0.003514825676278548,0.000692110211966723,0.000692110211966723,0.0007842636160418456,0.000326929714943574,0.0001982928956843891,0.00012802751589974554,0.0002246952879989071,0.0001362845812642973,0.00016439058445066724,2.368270911778959e-05,2.856680012611587e-05,3.237042537197742e-05,0.015752355817521164,0.05464534032975755,0.0,0.015752355817521164,0.0,0.0027373489890452135,0.015752355817521164,0.025436255037677682,0.0,0.025436255037677682,0.05464534032975755,0.0,0.05464534032975755,0.9588113891448011,0.9745637449623223,23.480255766811833
1634,9237347320921,VG_100K/2373473.jpg,92373473,complex,False,amt,How many flags have star in it?,1,2,1.0,0.02468546543365575,2,False,False,False,False,0,0.01647166938137628,0.02468546543365575,0.024290741038381084,-0.029134173944689964,1.9869880400124615,1.9869880400124615,0.18544265298627968,0.18544265298627968,0.9628385666893092,0.9628385666893092,0.9371797880064088,0.9371797880064088,2.0,0.18544265298627968,0.06688429895814965,1.9869880400124615,0.9628385666893092,0.9371797880064088,0.9295990372040421,4.328153643900835e-06,0.025658778682900403,0.9628385666893092,0.01069617030423772,0.0006034366360400358,0.00010486156386714803,6.360175351083973e-05,1.822220746957502e-05,4.904440606221778e-06,2.3166937022840335e-06,1.405145759598438e-06,1.0943286179047275e-06,1.0943286179047275e-06,3.5527648590362253e-07,4.856053805399687e-07,3.7818985062821523e-07,0.025658778682900403,-0.013011959987538457,0.025658778682900403,0.01069617030423772,4.328153643900835e-06,0.0006034366360400358,-0.014962608378662683,0.011498326474146307,0.025663106836544304,-0.014164780362397997,0.012655475002650352,0.025667434990188205,-0.013011959987537854,0.9521423963850715,0.9371797880064088,-0.8749999999454815
1635,9236057911435,VG_100K/2360579.jpg,92360579,complex,False,amt,How many children are holding a ball?,1,2,0.0,0.11550919892748243,2,False,False,False,False,1,0.11550919892748243,0.024444410192838138,0.016275411590157437,0.03771689919957981,1.8357072374553576,1.7060263555562756,0.4487961519317795,0.6075311661913492,0.8353327780425648,0.7056614496775983,0.6708460013652302,0.41149799255573055,2.0,0.4487961519317795,0.16186899569050703,1.8357072374553576,0.8353327780425648,0.6708460013652302,0.7379700829412101,2.1395284644002395e-06,0.16448677667733463,0.8353327780425648,0.00016996379792945108,5.132461973989098e-06,1.0758224738681167e-06,5.758462741954821e-07,3.2810731672187943e-07,2.118420055516911e-07,1.0652084993208567e-07,6.877502979249774e-08,3.0822829933321193e-07,4.2129813407210797e-07,4.4404496640560544e-08,4.171416419179968e-08,2.69326886416066e-08,0.16448677667733463,-0.16429276254464242,0.16448677667733463,0.00016996379792945108,2.1395284644002395e-06,5.132461973989098e-06,-0.1643168128794052,0.00017830575163638122,0.16448891620579903,-0.16431061045416265,0.00019829318962100831,0.16449105573426342,-0.16429276254464242,0.8351628142446353,0.6708460013652302,-6.874999994122474
1636,30144253,VG_100K/2343457.jpg,92343457,simple,True,imported_genome,How many pizzas are shown?,1,1,1.0,0.0025699328601317822,1,True,True,False,False,0,0.0025699328601317822,-0.009783063547484691,-0.012219038300285538,-0.005911599506285878,1.0002954843467045,1.0002954843467045,0.0019052974656232115,0.0019052974656232115,0.9998309559030291,0.9998309559030291,0.9997461520058045,0.9997461520058045,1.0,0.0019052974656232115,0.0006871908012682294,1.0002954843467045,0.9998309559030291,0.9997461520058045,0.8917412792346369,1.892230716891038e-05,0.9998309559030291,8.480389722448527e-05,2.1441783096906114e-05,2.4296723347253588e-05,5.4213317715547865e-06,6.961127786973127e-06,2.5608558001946732e-06,1.459131651563489e-06,6.892449882443486e-07,6.892449882443486e-07,6.892449882443486e-07,6.474857454354617e-07,1.1977281961067616e-07,1.9747199534385122e-07,1.4447359807284004e-07,8.480389722448527e-05,0.00029548434670445545,1.892230716891038e-05,8.480389722448527e-05,0.0,2.1441783096906114e-05,6.588159005557489e-05,0.0001501217898021269,1.892230716891038e-05,0.00013119948263321652,0.00031440665387346095,1.892230716891038e-05,0.0002954843467045506,0.9997461520058045,0.9998120335958601,1.499999958944234
